Gender_Male,Customer Type_disloyal Customer,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus,satisfaction_satisfied,Age,Flight Distance,Inflight entertainment,Baggage handling,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes
1.0,0.0,0.0,1.0,0.0,0.0,0.0,23,694,1,4,1,1,11.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,22,3907,3,4,3,1,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,10,1449,2,3,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,1218,5,5,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,32,366,3,4,3,4,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,42,888,5,5,3,3,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,52,182,2,5,2,67,76.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,52,175,3,5,3,4,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,2671,5,5,5,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,13,931,3,5,3,0,23.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,12,577,3,3,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,48,1497,5,5,4,14,14.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,49,1511,4,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,3176,5,5,3,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,36,391,2,4,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,1216,4,4,3,15,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,66,843,1,1,2,0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,54,1972,4,4,3,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,986,2,2,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,60,345,4,4,5,1,6.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,32,1774,4,4,4,4,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,33,3723,4,4,5,8,5.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,46,3101,1,1,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,2288,4,4,5,5,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,66,940,5,5,1,2,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,9,516,1,4,1,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,36,359,5,2,5,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,48,1597,5,3,5,14,26.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,2475,5,5,3,54,31.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,42,110,4,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,1567,2,4,2,8,20.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,33,2811,4,4,4,28,19.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,315,4,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,42,2965,5,5,5,2,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,46,956,3,3,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,50,700,3,2,3,34,27.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,44,391,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,60,2162,4,4,4,4,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,57,3621,4,4,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,56,395,3,4,3,0,8.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,40,677,3,2,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,10,1024,2,4,2,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,24,160,5,4,5,0,19.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,44,2454,3,4,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,64,919,1,3,1,11,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,3378,4,4,4,36,42.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,3759,5,3,5,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,48,197,1,3,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,29,3756,3,5,3,9,3.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,56,1091,4,1,4,1,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,54,641,5,5,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,26,760,5,1,5,8,29.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,23,2399,4,3,4,0,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,546,3,3,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,67,948,1,3,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,39,306,5,5,4,0,8.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,36,440,2,2,4,4,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,43,3194,3,3,4,0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,24,2182,3,4,3,10,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,39,2369,4,4,5,24,22.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,22,549,3,5,3,15,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,57,1883,3,3,3,0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,47,3709,5,5,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,60,628,3,2,3,23,33.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,69,909,4,4,4,5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,45,3471,4,4,5,22,15.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,28,912,3,3,3,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,43,447,3,5,3,0,7.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,59,3397,3,3,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,30,2182,4,4,5,0,24.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,15,1857,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,31,3326,5,1,5,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,43,1290,3,3,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,56,2732,4,5,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,43,1601,4,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,29,1642,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,60,1066,3,3,3,5,10.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,45,666,2,2,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,25,250,2,4,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,60,1674,5,5,4,66,43.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,44,399,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,56,158,5,4,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,46,599,4,3,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,27,401,1,3,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,26,1670,1,5,1,0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,40,1056,5,2,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,39,308,2,2,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,13,679,1,5,1,5,10.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,36,458,3,4,3,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,61,1916,2,5,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,58,723,4,4,4,401,404.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,1120,2,2,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,337,5,5,3,19,9.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,55,213,5,5,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,56,2583,5,3,5,0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,43,802,3,3,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,55,395,5,5,5,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,524,3,3,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,27,1587,1,1,1,40,39.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,62,601,4,4,1,17,6.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,47,603,3,3,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,22,972,2,4,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,34,157,5,3,5,0,30.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,30,946,2,4,2,8,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,41,594,5,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,48,1037,2,1,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,42,967,1,1,1,58,58.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,55,402,4,5,4,0,6.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,37,3191,5,5,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,37,594,5,3,5,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,48,846,2,3,2,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,27,323,5,3,5,49,32.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,2479,4,4,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,3214,4,4,2,4,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,39,391,4,3,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,36,589,3,3,3,19,25.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,14,1464,5,4,1,208,218.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,287,3,3,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,66,1197,2,1,2,0,21.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,35,328,3,3,4,17,17.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,11,862,2,4,2,1,21.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,26,486,3,4,3,45,38.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,834,5,5,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,40,1235,4,3,4,20,7.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,65,2601,3,3,1,66,54.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,58,1543,3,2,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,35,3102,1,1,3,20,15.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,39,1014,5,5,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,49,261,2,2,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,25,853,3,5,3,2,23.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,67,137,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,43,3051,2,2,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,920,1,4,1,0,8.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,55,371,1,1,1,27,22.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,63,2151,4,4,1,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,36,1197,3,5,3,53,48.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,3375,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,14,184,5,5,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,42,3011,5,5,4,24,16.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,15,2907,5,4,5,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,53,84,5,2,5,15,9.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,40,985,3,4,3,0,6.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,51,640,2,3,2,0,6.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,47,404,4,4,4,9,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,32,488,5,1,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,49,1069,3,3,4,41,46.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,13,809,5,4,5,24,22.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,38,229,3,5,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,45,594,3,2,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,41,817,5,2,5,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,46,319,2,4,2,9,14.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,44,773,1,4,1,0,12.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,40,978,5,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,48,187,4,4,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,10,544,4,4,4,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,13,964,1,4,1,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,68,1069,5,5,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,8,460,2,4,2,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,33,352,5,2,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,57,2075,4,3,4,0,41.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,57,199,4,4,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,69,494,1,1,3,64,70.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,66,147,2,4,2,34,26.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,53,846,4,4,4,4,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,59,3155,3,3,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,48,689,3,5,3,13,13.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,48,3614,5,5,5,0,2.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,36,809,4,1,4,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,41,1068,5,4,5,10,2.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,61,1134,1,2,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,40,719,3,3,1,67,62.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,3542,4,4,5,49,54.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,160,5,5,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,641,3,2,3,6,8.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,19,391,3,5,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,758,2,3,2,7,13.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,1851,4,4,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,50,1068,3,5,3,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,58,1089,5,5,4,21,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,56,1504,1,1,2,58,69.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,20,2940,2,3,2,6,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,41,239,4,4,5,2,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,29,1846,2,2,2,0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,53,3824,4,4,5,26,15.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,27,738,3,4,3,12,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,750,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,1992,2,2,3,42,31.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,45,788,2,2,5,7,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,27,2689,3,2,3,18,11.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,52,1120,5,5,3,8,5.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,16,210,1,3,1,35,26.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,61,983,2,2,4,0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,34,994,5,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,2139,4,4,3,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,45,646,4,3,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,60,488,4,4,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,399,2,2,2,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,65,1726,3,3,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,57,2528,5,5,3,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,1855,4,4,4,0,2.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,61,404,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,925,4,4,4,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,43,936,5,5,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,69,67,3,2,4,7,8.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,19,447,5,4,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,30,711,3,1,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,30,669,5,4,5,2,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,63,239,3,3,3,36,27.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,738,1,1,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,25,1107,5,4,5,10,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,49,896,4,1,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,489,5,4,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,51,1521,5,4,5,28,12.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,17,1744,1,4,1,0,9.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,27,2586,5,4,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,46,436,4,4,4,4,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,51,1184,4,5,4,258,250.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,12,442,2,2,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,64,67,3,4,3,0,11.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,23,1685,4,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,34,3518,5,5,3,0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,61,1034,3,3,3,0,13.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,42,368,4,1,4,5,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,49,391,4,4,4,0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,30,1448,4,4,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,48,760,5,5,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,45,366,3,3,5,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,156,4,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,25,2475,4,1,4,5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,37,1620,5,5,3,0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,13,414,1,1,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,562,4,3,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,8,694,4,5,1,181,158.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,34,507,5,4,5,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,30,1334,5,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,1975,1,4,1,0,26.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,34,695,3,3,4,8,17.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,48,2355,4,4,4,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,34,200,3,3,3,2,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,13,342,2,3,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,53,3913,4,4,3,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,42,2895,5,5,5,20,7.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,39,3114,4,4,4,12,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,28,647,1,3,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,3369,4,4,3,12,5.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,61,2162,2,2,1,0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,33,1618,3,4,3,3,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,29,2838,5,5,5,4,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,52,1174,1,4,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,3888,5,4,5,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,52,479,1,1,4,33,14.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,29,874,2,3,2,0,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,25,281,2,4,2,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,44,998,4,1,3,225,230.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,38,2806,5,5,3,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,55,912,4,3,4,170,151.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,44,1097,4,3,4,74,81.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,47,1992,4,4,5,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,54,573,3,4,3,0,13.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,45,3038,4,4,2,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,23,427,3,4,3,0,8.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,52,2762,2,4,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,49,1945,4,4,4,23,16.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,17,1664,5,5,5,45,33.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,7,406,3,1,3,0,16.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,26,515,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,48,2963,2,2,2,13,53.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,30,101,1,5,1,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,60,399,3,3,3,66,58.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,49,468,2,5,2,40,30.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,34,840,5,4,5,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,52,1014,1,1,4,6,4.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,46,3570,3,3,5,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,54,867,2,2,1,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,51,2577,4,4,1,0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,36,770,4,4,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,7,639,3,5,3,42,29.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,67,239,2,2,4,7,7.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,46,628,4,5,5,161,161.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,32,1968,1,3,1,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,37,106,2,3,2,47,50.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,33,376,5,4,5,40,39.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,56,1481,5,5,5,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,56,733,2,2,1,0,62.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,52,700,3,5,3,22,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,40,3604,1,1,1,0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,38,529,5,5,5,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,237,3,3,3,0,26.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,468,2,2,2,0,0.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,38,190,1,1,4,1,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,36,1017,4,2,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,22,594,2,4,2,2,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,30,2296,5,4,5,1,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,30,925,5,3,5,2,15.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,63,216,3,3,1,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,13,1065,5,4,5,0,3.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,20,109,1,5,1,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,57,316,4,4,4,6,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,43,874,5,5,4,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,37,1527,2,2,3,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,40,967,5,4,5,92,108.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,68,369,3,4,3,30,21.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,60,759,5,5,4,0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,21,1190,1,3,1,8,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,48,1214,2,5,2,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,25,1389,4,5,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,42,2149,5,5,3,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,34,867,5,3,5,1,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,43,2370,4,4,4,0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,42,566,4,4,2,0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,37,1999,2,1,2,6,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,40,3696,4,4,4,33,27.0
